0.5012026	0.7072212	0.8924798	0.8513771	0.6264060	0.4015834	0.2958862	0.2465061	0.2689342	0.2717574	0.3643830	0.5259523	0.5060080	0.3610906	0.3823037	0.3871000	0.3410673	0.2372488	0.2296570	0.2189893	0.1513439	0.1456760	0.1867040	0.2179332	0.1898264	0.1725787	0.1996468	0.2179018	0.1877920	0.1500775	0.1716903	0.1593050	0.1167985	0.1144700	0.0968077	0.0788415	0.0727915	0.0600390	0.0814536	0.0608061	0.0582674	0.0632640	0.0511835	0.0492606	0.0350170	0.0255099	0.0307082	0.0213400	0.0235430	0.0208213	0.0231975	0.0076133	0.0126242	0.0131756	0.0125340	0.0089531	0.0133280	0.0116692	0.0093535	0.0075582	0.0022263
0.1517690	0.2362751	0.3120995	0.3706481	0.3967552	0.3929791	0.3400532	0.2919710	0.2601037	0.2421706	0.1769271	0.1398771	0.1420514	0.1350272	0.1449857	0.1438767	0.1353513	0.1466413	0.1475622	0.1315123	0.1126187	0.1019380	0.0995357	0.0901475	0.0778578	0.0485155	0.0500128	0.0508027	0.0598460	0.0399130	0.0554989	0.0495348	0.0436141	0.0423603	0.0333351	0.0322695	0.0277636	0.0272128	0.0188348	0.0207637	0.0121698	0.0046887	0.0011499	0.0055246	0.0080905	0.0211294	0.0189657	0.0293329	0.0305268	0.0256900	0.0258766	0.0276021	0.0213436	0.0213616	0.0151770	0.0162394	0.0190090	0.0169469	0.0107962	0.0161278	0.0152689
0.1361750	0.2191232	0.3196552	0.3739864	0.3894520	0.3861416	0.3073921	0.2680967	0.2677889	0.2215951	0.1783207	0.1852268	0.1942464	0.2063282	0.2055129	0.2254263	0.2068639	0.2014980	0.1785520	0.1484583	0.1180338	0.0938293	0.0770074	0.0719073	0.0530292	0.0571005	0.0512500	0.0494987	0.0731760	0.0707541	0.0624787	0.0640022	0.0597400	0.0449737	0.0618243	0.0369610	0.0398394	0.0414834	0.0413827	0.0282663	0.0210458	0.0209845	0.0156553	0.0194609	0.0195756	0.0169736	0.0200113	0.0219086	0.0158805	0.0119221	0.0180017	0.0077255	0.0126981	0.0083671	0.0063724	0.0015316	0.0086807	0.0171951	-0.0030447	-0.0004543	0.0091074
0.2028192	0.2391827	0.2208122	0.2041362	0.1978920	0.1726139	0.1982623	0.2537123	0.3263508	0.3734746	0.3665838	0.3871597	0.3422971	0.2992185	0.2982884	0.2659559	0.2690709	0.2249473	0.2186019	0.1835040	0.1499725	0.1606713	0.1520138	0.1391609	0.1488032	0.1391554	0.1372100	0.1242169	0.1021264	0.0990602	0.1008295	0.0784991	0.0691121	0.0490518	0.0567397	0.0501018	0.0463863	0.0678717	0.0616147	0.0648804	0.0564756	0.0580495	0.0715758	0.0450206	0.0451732	0.0426607	0.0460779	0.0343294	0.0321978	0.0267310	0.0285243	0.0250646	0.0242363	0.0221764	0.0262014	0.0358209	0.0231829	0.0165728	0.0224889	0.0207191	0.0194125
0.2476531	0.2929051	0.2692606	0.2373474	0.2061354	0.1943029	0.2477108	0.3385734	0.4475711	0.4791021	0.4127464	0.3490614	0.2869905	0.1822624	0.1173426	0.1197087	0.1452966	0.1778284	0.2284200	0.2407860	0.2353046	0.2639167	0.2819327	0.2668844	0.2508336	0.2119630	0.1949089	0.1851516	0.1750933	0.1736243	0.1453995	0.1305525	0.1193154	0.1261135	0.1142465	0.1175780	0.1192873	0.1036028	0.1100185	0.0973436	0.0621299	0.0688853	0.0612792	0.0441465	0.0503994	0.0352233	0.0460144	0.0444407	0.0446279	0.0381360	0.0238860	0.0174129	0.0325611	0.0128356	0.0233698	0.0254052	0.0150568	0.0091002	0.0145012	0.0040305	0.0078863
0.1950582	0.2493926	0.2915045	0.2493947	0.1710297	0.1475275	0.1362992	0.1387115	0.1706733	0.1888113	0.1917866	0.2017496	0.1826201	0.1779324	0.1553662	0.1653735	0.1444847	0.1529347	0.1638092	0.1638732	0.1522354	0.1521008	0.1517849	0.1500319	0.1310927	0.1215318	0.1100895	0.0938259	0.0820162	0.0805147	0.0677753	0.0765038	0.0662965	0.0607975	0.0605891	0.0541955	0.0349532	0.0414886	0.0335687	0.0361703	0.0274381	0.0347601	0.0309627	0.0280770	0.0285623	0.0255053	0.0252936	0.0200602	0.0263047	0.0227139	0.0306546	0.0126553	0.0213643	0.0116866	0.0152297	0.0168494	0.0224608	0.0189876	0.0164338	0.0190268	0.0244970
0.2206515	0.2980206	0.3501274	0.4057849	0.4052750	0.3872055	0.3981946	0.4408512	0.5245155	0.5106919	0.4900315	0.5101548	0.4575270	0.3999618	0.3426268	0.2801272	0.2130595	0.2070538	0.1817750	0.1580335	0.1644741	0.1914723	0.1955059	0.1936149	0.2078534	0.2016488	0.1901860	0.1866264	0.1644986	0.1661758	0.1369574	0.1115349	0.1009224	0.1028159	0.0863259	0.0763938	0.0664397	0.0579153	0.0582404	0.0597693	0.0621298	0.0451506	0.0412282	0.0370091	0.0273360	0.0270535	0.0254815	0.0172561	0.0163320	0.0208740	0.0099780	0.0103074	0.0226507	0.0220928	0.0160266	0.0173476	0.0036844	0.0152860	0.0172753	0.0039551	-0.0002273
0.2287648	0.2308897	0.2181259	0.2680857	0.2895611	0.3081821	0.3497913	0.4228626	0.4357421	0.4630720	0.4337093	0.4388884	0.4735651	0.4299564	0.4033296	0.3608662	0.3543640	0.3183899	0.3058362	0.2730197	0.2456892	0.2460809	0.2349371	0.2048965	0.2014705	0.1801268	0.1634756	0.1467819	0.1405393	0.1251862	0.1189844	0.1023056	0.0958437	0.0926878	0.0655383	0.0744167	0.0738533	0.0693038	0.0640467	0.0605412	0.0608786	0.0591943	0.0444076	0.0305444	0.0290409	0.0428612	0.0299206	0.0271473	0.0267843	0.0194147	0.0166725	0.0190891	0.0144314	0.0241313	0.0156431	0.0219588	0.0281837	0.0217392	0.0143654	0.0190371	0.0082014
0.2032605	0.2703734	0.3465353	0.3692075	0.3867791	0.3325674	0.2397389	0.1906030	0.1546900	0.1195227	0.1286492	0.1594351	0.1920539	0.2249430	0.2234255	0.2553015	0.2501828	0.2258970	0.1882264	0.1705824	0.1309066	0.1200142	0.1251160	0.1355384	0.1306382	0.1375504	0.1303163	0.1049739	0.1136674	0.1125835	0.1161146	0.0917275	0.0809281	0.0742666	0.0587667	0.0470148	0.0585066	0.0612858	0.0445347	0.0484862	0.0401174	0.0280628	0.0353470	0.0295106	0.0299923	0.0213590	0.0262816	0.0271533	0.0275633	0.0206515	0.0265946	0.0129854	0.0053818	0.0031065	0.0123568	0.0113904	0.0061829	-0.0015703	0.0088499	0.0044280	-0.0034124
0.1802320	0.2371342	0.2378727	0.2144657	0.1757368	0.1377426	0.1342392	0.1734651	0.2265076	0.2522873	0.2405370	0.2285603	0.2046094	0.2012842	0.1751577	0.1592446	0.1630593	0.1756106	0.2097964	0.1939349	0.2003358	0.1861001	0.2048557	0.1809441	0.1567291	0.1115982	0.1103491	0.1000806	0.1041848	0.0982127	0.0999132	0.1059001	0.1098961	0.0824162	0.0842447	0.0748732	0.0633845	0.0598927	0.0558374	0.0423427	0.0321011	0.0223624	0.0362190	0.0266042	0.0197046	0.0208200	0.0154758	0.0209476	0.0399951	0.0244489	0.0119498	0.0009327	0.0036074	0.0096701	0.0022029	0.0061299	-0.0011108	0.0124593	0.0123008	0.0040927	0.0090982
0.2511317	0.2894641	0.2450785	0.1960746	0.1859464	0.1963267	0.2123117	0.2636926	0.2914137	0.3039103	0.2971692	0.2954882	0.2842157	0.2946742	0.3025272	0.3291035	0.2895536	0.2851926	0.2330078	0.2136476	0.1858306	0.1752879	0.1627284	0.1279641	0.1313611	0.1144116	0.1226593	0.1167377	0.1171420	0.1232020	0.1099259	0.1061439	0.1011928	0.0832863	0.0796155	0.0614590	0.0609990	0.0581027	0.0593353	0.0663209	0.0688729	0.0650169	0.0650335	0.0450411	0.0410961	0.0350634	0.0289346	0.0277878	0.0228431	0.0263227	0.0205486	0.0297008	0.0104390	0.0199226	0.0231828	0.0248992	0.0192848	0.0250386	0.0159181	0.0115697	0.0155383
0.2188552	0.2177529	0.1816072	0.2364668	0.3179010	0.4364109	0.5469311	0.6199345	0.5848020	0.4839642	0.3308321	0.2448707	0.1942038	0.2037061	0.2884789	0.3476878	0.4015867	0.3947692	0.3567300	0.3189092	0.2790438	0.2596889	0.2858326	0.2790098	0.2698484	0.2734747	0.2508488	0.2020266	0.1764209	0.1827314	0.1629187	0.1447411	0.1441948	0.1239009	0.1394706	0.1320515	0.1198579	0.1326864	0.1043139	0.0855604	0.0809782	0.0545844	0.0454427	0.0384155	0.0387706	0.0307029	0.0330945	0.0403711	0.0248407	0.0279713	0.0247254	0.0293451	0.0243209	0.0283482	0.0180955	0.0161059	0.0192353	0.0202423	0.0178659	0.0111898	-0.0020392
0.2781536	0.2969593	0.2509264	0.2041231	0.1895602	0.1991540	0.2687337	0.3601649	0.4406115	0.4220427	0.4019938	0.3428843	0.2779628	0.2424302	0.2171496	0.2483634	0.2825231	0.2857975	0.3170798	0.3220780	0.2559785	0.2133393	0.1867415	0.1581490	0.1155028	0.1096639	0.0912659	0.1016896	0.1024818	0.0876331	0.1025229	0.0894213	0.0854304	0.0794034	0.0626430	0.0394319	0.0466587	0.0395077	0.0355940	0.0413599	0.0456781	0.0295034	0.0374258	0.0227942	0.0173426	0.0153791	0.0202683	0.0187030	0.0182288	0.0170806	0.0169346	0.0114710	0.0254316	0.0213960	0.0136407	0.0192986	0.0109568	0.0036230	0.0163669	0.0071001	0.0091906
0.2271964	0.2354517	0.2295963	0.3102567	0.4219097	0.5470420	0.6202137	0.6560019	0.5882899	0.4342766	0.2650663	0.2146137	0.2047376	0.2288538	0.3085633	0.3579568	0.3457270	0.3171441	0.2658551	0.2248868	0.2144094	0.2288083	0.2584188	0.2841015	0.2448429	0.2183660	0.1995718	0.1278156	0.1137037	0.0906575	0.0772757	0.0750953	0.0959495	0.0944456	0.0933134	0.0823699	0.0759891	0.0644848	0.0694637	0.0664735	0.0731961	0.0499482	0.0385286	0.0420331	0.0316146	0.0370736	0.0369238	0.0236253	0.0415415	0.0283846	0.0181944	0.0055099	0.0028966	0.0162150	0.0007941	0.0232719	0.0171680	0.0092644	0.0067540	0.0065709	-0.0004986
0.3281262	0.3326821	0.3241224	0.3463390	0.4061210	0.4791558	0.6267811	0.8093628	1.0622499	1.0289022	0.9851884	0.9374754	0.8546480	0.7372043	0.7560837	0.7246850	0.6787358	0.6179593	0.5918084	0.5340469	0.4490026	0.4049444	0.3948422	0.3630428	0.3272074	0.2929810	0.2821283	0.2670738	0.2459398	0.2367174	0.1839009	0.1484496	0.1283238	0.1009677	0.0942679	0.0900790	0.0961832	0.0713652	0.0880715	0.0826759	0.0738926	0.0779025	0.0744529	0.0457293	0.0393459	0.0321581	0.0357054	0.0403110	0.0407977	0.0259525	0.0198109	0.0164997	0.0278940	0.0169255	0.0170918	0.0069236	0.0117845	0.0060880	0.0141563	0.0036254	0.0098663
0.2284675	0.1782464	0.1618062	0.1871779	0.3093946	0.3859074	0.4476388	0.4707112	0.4696632	0.3976229	0.3446807	0.3376058	0.3172086	0.3572226	0.4347741	0.4059145	0.3430757	0.2667807	0.2312848	0.1893863	0.2056563	0.2349992	0.2525536	0.2534747	0.2640939	0.2167771	0.1976836	0.1780358	0.1383859	0.1181492	0.1151079	0.1184704	0.1175796	0.1150068	0.1031597	0.0982460	0.0922258	0.0967175	0.0849575	0.0758639	0.0570592	0.0599053	0.0432893	0.0464091	0.0362634	0.0493673	0.0423755	0.0508071	0.0492188	0.0503824	0.0336268	0.0179055	0.0370200	0.0258616	0.0305776	0.0347447	0.0289755	0.0333504	0.0348659	0.0271243	0.0301068
0.2262366	0.2668103	0.2532658	0.2246346	0.1664742	0.1151845	0.0918501	0.1166822	0.1636789	0.1910991	0.2323717	0.2604572	0.2920810	0.2765804	0.2539045	0.2251726	0.1964452	0.1548659	0.1492499	0.1124973	0.1253645	0.1054115	0.1262447	0.1254786	0.1423461	0.1550516	0.1572414	0.1513428	0.1366481	0.1287555	0.1139674	0.0798642	0.0706080	0.0783003	0.0577735	0.0568455	0.0577486	0.0532107	0.0621998	0.0434543	0.0424372	0.0459208	0.0412665	0.0286203	0.0210355	0.0268794	0.0258198	0.0171815	0.0155533	0.0206263	0.0191004	0.0162049	0.0252976	0.0153539	0.0085982	0.0165877	0.0123767	-0.0068954	0.0076357	-0.0120245	-0.0076229
0.2144907	0.1665104	0.1239873	0.1654830	0.2861977	0.4425454	0.6335264	0.6934979	0.7001820	0.5915993	0.4153507	0.3631193	0.3282048	0.4313972	0.6133488	0.7429067	0.7721053	0.7376369	0.6842225	0.5583244	0.3962902	0.2954204	0.2366226	0.1972184	0.1939860	0.1888264	0.1881349	0.1711561	0.1488011	0.1337187	0.1215791	0.1091033	0.1000101	0.0975159	0.1096644	0.1175838	0.1057633	0.1031065	0.1125177	0.0845584	0.0832281	0.0701261	0.0676194	0.0427669	0.0377569	0.0410206	0.0461738	0.0540172	0.0514713	0.0399639	0.0235321	0.0312788	0.0334573	0.0245195	0.0375116	0.0241851	0.0252637	0.0175711	0.0158156	0.0176837	0.0121411
0.2970063	0.3630326	0.4111992	0.3815635	0.3397917	0.3318457	0.3277247	0.3705882	0.4603377	0.5100733	0.5151390	0.5249220	0.4639485	0.3801197	0.3364927	0.2783559	0.2452462	0.2401248	0.2442006	0.2219672	0.2123204	0.2059468	0.1997022	0.1835361	0.1393858	0.1436304	0.1205107	0.1468574	0.1594395	0.1758162	0.1694320	0.1389212	0.1529013	0.1249832	0.1235963	0.0947500	0.0778069	0.0787381	0.0772925	0.0747626	0.0725777	0.0642872	0.0603716	0.0469136	0.0510550	0.0526892	0.0448520	0.0397113	0.0527547	0.0437776	0.0182947	0.0198625	0.0163199	0.0110150	0.0204999	0.0171726	0.0123918	0.0132728	0.0084843	0.0027479	0.0022700
0.3006904	0.3307679	0.2668428	0.1836439	0.1677638	0.2326446	0.3388874	0.4688066	0.5169358	0.5082815	0.4082959	0.3250448	0.2306902	0.2039072	0.2369605	0.2924255	0.3265622	0.3396547	0.3481596	0.2951676	0.2508899	0.1873166	0.1570152	0.1414192	0.1167011	0.1151844	0.1111367	0.1446623	0.1365658	0.1239567	0.1455260	0.1068953	0.0961145	0.0942935	0.0802199	0.0836722	0.0710288	0.0626921	0.0697639	0.0657055	0.0445163	0.0493908	0.0275572	0.0284498	0.0258293	0.0207831	0.0166157	0.0159865	0.0178521	0.0092770	0.0140109	0.0229710	0.0100514	0.0149540	0.0040367	0.0201112	0.0241325	0.0075481	0.0061813	0.0150786	0.0116329
0.2440469	0.2724235	0.2630025	0.2483138	0.2705714	0.3337006	0.3902404	0.4340146	0.4887014	0.4926008	0.3674227	0.2791601	0.2257850	0.1858386	0.1882873	0.2217565	0.2252129	0.2410801	0.2407682	0.2574366	0.2362631	0.2137968	0.2167090	0.2061294	0.2139176	0.2152239	0.1946854	0.1963676	0.1851491	0.1711451	0.1503480	0.1110802	0.1054123	0.0900764	0.0783151	0.0602579	0.0631059	0.0679031	0.0564208	0.0549711	0.0384423	0.0385360	0.0394737	0.0323099	0.0319954	0.0257144	0.0324234	0.0347219	0.0280180	0.0462381	0.0190647	0.0143180	0.0169050	0.0189528	0.0080998	0.0208037	0.0183551	0.0162546	0.0170213	0.0058932	-0.0004956
0.1988523	0.3062400	0.3455194	0.3629729	0.3239787	0.2702665	0.2318016	0.1842825	0.1796293	0.2062282	0.2416636	0.2739364	0.3111469	0.2911738	0.2930926	0.3141413	0.2605334	0.2329683	0.1986443	0.1734935	0.1550859	0.1457442	0.1492581	0.1474275	0.1370763	0.1454462	0.1139032	0.1193308	0.1053681	0.0888843	0.0875886	0.0819714	0.0660070	0.0543309	0.0632958	0.0509995	0.0366517	0.0448804	0.0404581	0.0411613	0.0366620	0.0356712	0.0379952	0.0377490	0.0263791	0.0327268	0.0219949	0.0204684	0.0209613	0.0122653	0.0129892	0.0210279	0.0139945	0.0217386	0.0149082	0.0276989	0.0162327	0.0133661	0.0116764	0.0046743	0.0124467
0.1981709	0.2743015	0.3209400	0.3907478	0.3816286	0.3290624	0.2483887	0.2021293	0.1765364	0.1939937	0.2003617	0.2339746	0.2664466	0.2656307	0.2507795	0.2739807	0.2606921	0.2310099	0.1868729	0.1518504	0.1188433	0.0882286	0.0893217	0.0841527	0.0783122	0.0709305	0.0780083	0.0718911	0.0707196	0.0667481	0.0700635	0.0542008	0.0562028	0.0460543	0.0290752	0.0360401	0.0372371	0.0343242	0.0324298	0.0356418	0.0383327	0.0162716	0.0213453	0.0253829	0.0077231	0.0167123	0.0128671	0.0203240	0.0135362	0.0116148	0.0116159	0.0113860	0.0123789	0.0121210	0.0077182	0.0107848	0.0092550	0.0144442	0.0026850	0.0061182	0.0141206
0.2388953	0.2644109	0.2576814	0.2243091	0.1663951	0.1290474	0.1779103	0.2231328	0.3252133	0.3877280	0.3786774	0.3847900	0.3733881	0.3418430	0.3241078	0.3043440	0.3340449	0.3358426	0.3271161	0.3010295	0.2597740	0.2188416	0.1934352	0.1727322	0.1317314	0.1174300	0.1242022	0.1235335	0.1425533	0.1274720	0.1214161	0.1020954	0.0921291	0.0703297	0.0688551	0.0811286	0.0739362	0.0563069	0.0610906	0.0619367	0.0498758	0.0380490	0.0371173	0.0208463	0.0151498	0.0203284	0.0176750	0.0304071	0.0249323	0.0185678	0.0092541	0.0176768	0.0106678	0.0127952	0.0172291	0.0218548	0.0154436	0.0126363	0.0151918	0.0105966	0.0047272
0.2731175	0.2261174	0.1986782	0.2744352	0.4501239	0.6091964	0.6779199	0.6265839	0.6196146	0.6349995	0.6682634	0.7396631	0.8006874	0.6927540	0.6491701	0.6220652	0.6191279	0.6384450	0.6579126	0.6113296	0.5238915	0.4497159	0.3584878	0.2956903	0.2739646	0.2972473	0.3585634	0.3460454	0.3153021	0.2898479	0.2384950	0.1891493	0.1678301	0.1361844	0.1469761	0.1521265	0.1551000	0.1358461	0.1338170	0.1127505	0.0830344	0.0607276	0.0467985	0.0427351	0.0394618	0.0382743	0.0408444	0.0393179	0.0402460	0.0404258	0.0318096	0.0234273	0.0207549	0.0193285	0.0141653	0.0256928	0.0252465	0.0194730	0.0148913	0.0133021	0.0145974
0.1281095	0.2333567	0.5125327	0.8795829	1.0186874	0.9272362	0.7051266	0.4264839	0.4004394	0.4899094	0.6450204	0.7628430	0.7463920	0.6431046	0.5072924	0.4371208	0.4993181	0.5575277	0.6306320	0.6032130	0.5020717	0.3985780	0.3637784	0.3347214	0.3898681	0.4132129	0.4466758	0.3742945	0.3201931	0.2834681	0.2040176	0.1651716	0.1888663	0.1982769	0.2154387	0.2237826	0.2194149	0.2026640	0.1875064	0.1502664	0.1380324	0.1157673	0.1140147	0.0973997	0.0783797	0.0740536	0.0578443	0.0452410	0.0568956	0.0500753	0.0427540	0.0362582	0.0416863	0.0369232	0.0384591	0.0605945	0.0466460	0.0352032	0.0268891	0.0261988	0.0151854
0.4709656	0.5842125	0.5955216	0.4937537	0.3739965	0.2682244	0.2817990	0.4168905	0.6046128	0.7706555	0.8008135	0.8271094	0.7231444	0.5857754	0.5091709	0.4650840	0.4112596	0.3760413	0.4051492	0.4242415	0.4252025	0.4801882	0.4980867	0.4868485	0.4621330	0.3935921	0.3068087	0.2483459	0.1869396	0.1700600	0.1817912	0.1988225	0.1824477	0.2002733	0.1871393	0.1684991	0.1760213	0.1842378	0.1488269	0.1638900	0.1370119	0.1053567	0.0922254	0.0729674	0.0529922	0.0569669	0.0380316	0.0375329	0.0283667	0.0529494	0.0277324	0.0279143	0.0363889	0.0338395	0.0370221	0.0412299	0.0450352	0.0183954	0.0153193	0.0190765	0.0133045
0.2193168	0.2033490	0.1767093	0.2274853	0.3538363	0.4472752	0.4810019	0.4618246	0.4197710	0.3506500	0.3046169	0.3117807	0.2796607	0.2858182	0.2737287	0.2688114	0.2208084	0.2069786	0.1965775	0.1957205	0.2280161	0.2537397	0.2863957	0.2884799	0.2657242	0.2304894	0.1999112	0.1689268	0.1638160	0.1589841	0.1429079	0.1285754	0.1238224	0.1479915	0.1297405	0.1236560	0.1172439	0.1198652	0.1041777	0.0993759	0.0765675	0.0640611	0.0727606	0.0405927	0.0406059	0.0449417	0.0338552	0.0351069	0.0278155	0.0355354	0.0238518	0.0107128	0.0138991	0.0152226	0.0102935	0.0208338	0.0193787	0.0226052	0.0151101	0.0059449	0.0026717
0.2490911	0.2919150	0.2906303	0.2263755	0.1707379	0.1420342	0.1716126	0.3158701	0.5041259	0.6606977	0.7095737	0.7434894	0.7081890	0.6041544	0.4944807	0.3698056	0.3051583	0.2433719	0.2196027	0.2110884	0.2266375	0.2265012	0.2159954	0.2308234	0.2071805	0.1670600	0.1488084	0.1268740	0.0977368	0.0743253	0.0720837	0.0657964	0.0768815	0.0813533	0.0840907	0.0733600	0.0744859	0.0632214	0.0455103	0.0582331	0.0652160	0.0280334	0.0296865	0.0293862	0.0263944	0.0356375	0.0302048	0.0334700	0.0402305	0.0421616	0.0072469	0.0159260	0.0236828	0.0184707	0.0180601	0.0330756	0.0308884	0.0241902	0.0175228	0.0059639	0.0107488
0.2708876	0.3397064	0.3533073	0.3151418	0.2735769	0.2162346	0.1986443	0.2311116	0.3180848	0.3781481	0.4271113	0.4319120	0.4034091	0.3710145	0.2880829	0.2508043	0.1699759	0.1386367	0.1550502	0.1375899	0.1624911	0.1706244	0.1925962	0.2118762	0.1808414	0.1605246	0.1350572	0.1272476	0.1084220	0.0890222	0.1003871	0.0901514	0.0745915	0.0619974	0.0488482	0.0427725	0.0420380	0.0457560	0.0458339	0.0448783	0.0403620	0.0348611	0.0340538	0.0305320	0.0201120	0.0168432	0.0087637	0.0083555	0.0107466	0.0163189	0.0112812	0.0103324	0.0010926	-0.0061143	0.0070990	-0.0000622	-0.0037561	0.0033547	-0.0002072	0.0029751	0.0050186
0.2574348	0.3032435	0.2862372	0.2566879	0.2646530	0.3126965	0.3847152	0.4530143	0.5103041	0.4873252	0.3842265	0.3247914	0.2715233	0.2136316	0.2035872	0.2259403	0.2190261	0.2175037	0.1948406	0.1932830	0.1885798	0.1815656	0.2030882	0.1833039	0.1903866	0.1677649	0.1589755	0.1351607	0.1168393	0.0974773	0.0844918	0.0709367	0.0717059	0.0574718	0.0657280	0.0640492	0.0612153	0.0646346	0.0695822	0.0741126	0.0608829	0.0489188	0.0392659	0.0499361	0.0318498	0.0326196	0.0358995	0.0329827	0.0368169	0.0458243	0.0164649	0.0259606	0.0176573	0.0127947	0.0145768	0.0085260	0.0112460	0.0116748	0.0217431	0.0120625	-0.0019522
0.2603680	0.3722751	0.3889587	0.3660080	0.3077493	0.2912332	0.2786317	0.3207629	0.4167410	0.4836165	0.4803990	0.5144243	0.4131855	0.3378826	0.2877274	0.2574949	0.2086377	0.1884359	0.2116043	0.1975722	0.1746818	0.1816842	0.1896671	0.1544083	0.1410535	0.1221637	0.1067912	0.0863720	0.0787933	0.0727250	0.0737807	0.0635608	0.0832727	0.0940025	0.0756916	0.0706385	0.0579521	0.0517661	0.0490231	0.0484020	0.0274243	0.0167539	0.0149912	0.0156502	0.0216148	0.0156215	0.0199568	0.0134174	0.0233137	0.0268347	0.0172447	0.0256536	0.0125275	0.0092428	0.0211507	0.0108066	0.0123140	0.0093775	0.0058303	0.0048326	0.0119653
0.3175801	0.4040573	0.4355419	0.4565569	0.4890192	0.5070390	0.5218829	0.5606120	0.6156785	0.6467078	0.7543321	0.7839377	0.8070673	0.8296049	0.8114763	0.8303862	0.7723066	0.6402024	0.5541161	0.4710608	0.3830991	0.3536339	0.3982283	0.4078125	0.3999887	0.3859581	0.3692753	0.2950471	0.2403862	0.1922801	0.1493796	0.1346358	0.1120492	0.1075445	0.1160159	0.1147083	0.0983801	0.0891803	0.0834152	0.0843025	0.0663728	0.0502257	0.0520937	0.0469378	0.0532601	0.0415839	0.0478508	0.0405944	0.0308662	0.0324904	0.0263821	0.0223537	0.0319214	0.0183997	0.0145049	0.0221320	0.0103162	0.0203400	0.0055409	0.0076797	-0.0036855
0.2060323	0.2968153	0.3053248	0.2915837	0.2438785	0.1887180	0.1477902	0.1386303	0.1601355	0.1869339	0.2103854	0.2420678	0.2820843	0.2845734	0.2715829	0.2854182	0.2597138	0.2420852	0.2255148	0.2116878	0.1894272	0.1969133	0.2012533	0.1912537	0.1630182	0.1306185	0.1339538	0.1296493	0.1112373	0.1060349	0.1005055	0.0791526	0.0869409	0.0726141	0.0589358	0.0587743	0.0632646	0.0524905	0.0569014	0.0460735	0.0484864	0.0383488	0.0426631	0.0292847	0.0291041	0.0285853	0.0298831	0.0304711	0.0290098	0.0180785	0.0142603	0.0133679	0.0066258	0.0195018	0.0166549	0.0131079	0.0164508	0.0106834	0.0010926	0.0066517	0.0139934
0.1950460	0.1803337	0.2553830	0.5001571	0.7612010	0.9690838	1.0126450	0.9021795	0.7128749	0.5234686	0.5014085	0.5994852	0.7179399	0.7837815	0.8733846	0.9385673	0.8438644	0.6679400	0.5564067	0.4911776	0.4087108	0.4526481	0.5101801	0.4644985	0.4725654	0.4018310	0.3285940	0.2971157	0.2658020	0.2614347	0.2413586	0.2272918	0.2211480	0.2129590	0.1805383	0.1275763	0.1169994	0.1207413	0.0988380	0.1054935	0.0993612	0.0808230	0.0623997	0.0368419	0.0330192	0.0290639	0.0350690	0.0332644	0.0377031	0.0385323	0.0335446	0.0171771	0.0217031	0.0142087	0.0142205	0.0293183	0.0191383	0.0145088	0.0240079	0.0209198	0.0109449
0.1973632	0.2585301	0.2724409	0.2342251	0.1945157	0.1696440	0.1752043	0.2203510	0.3149624	0.4129960	0.4707502	0.5269251	0.5164605	0.4328065	0.3390112	0.3056980	0.2206183	0.1750633	0.1501358	0.1333870	0.1309395	0.1490202	0.1488466	0.1394649	0.1125074	0.1050139	0.0999324	0.0887088	0.0939191	0.0842773	0.0662736	0.0644939	0.0578228	0.0613098	0.0508041	0.0501291	0.0441217	0.0335475	0.0298152	0.0338136	0.0397050	0.0333892	0.0356868	0.0327259	0.0313126	0.0336662	0.0310953	0.0235668	0.0316573	0.0252132	0.0167600	0.0002517	0.0049171	0.0023028	0.0051578	0.0119994	0.0054943	0.0090797	0.0041285	0.0010441	0.0062431
0.2722183	0.3091481	0.3007131	0.2355702	0.1612465	0.1423456	0.1739709	0.2241172	0.3387131	0.3842211	0.3966123	0.4032549	0.3398200	0.3175770	0.2887617	0.3021309	0.2828946	0.2640959	0.2818092	0.2637525	0.2620123	0.2614259	0.2587068	0.2572246	0.2236430	0.1958367	0.1689954	0.1477123	0.1252789	0.0973222	0.0934677	0.0758064	0.0763472	0.0662600	0.0652176	0.0572836	0.0577877	0.0726787	0.0641478	0.0556329	0.0578991	0.0596689	0.0555222	0.0485195	0.0496422	0.0373951	0.0356216	0.0380514	0.0263682	0.0366875	0.0338117	0.0157034	0.0255939	0.0159257	0.0187132	0.0154075	0.0169373	0.0080605	0.0161248	0.0029896	-0.0014535
0.2548791	0.2840087	0.3066263	0.2841018	0.2659806	0.3160758	0.3939653	0.4624911	0.4964638	0.5062048	0.5019286	0.4611833	0.4059935	0.3450789	0.3245718	0.3134797	0.2840543	0.3196272	0.3468845	0.3328102	0.3412882	0.3809213	0.3985079	0.3522891	0.3048638	0.2242836	0.1852949	0.1519783	0.1403155	0.1626341	0.1914695	0.2031230	0.2059000	0.2118750	0.1610830	0.1530531	0.1232929	0.0954082	0.0769105	0.0589731	0.0529184	0.0530608	0.0538644	0.0450014	0.0527594	0.0423647	0.0462023	0.0308158	0.0398575	0.0377026	0.0133171	0.0356456	0.0185112	0.0128134	0.0235102	0.0184873	0.0171186	0.0207675	0.0134102	0.0144633	0.0082849
